"","CS1","CS2","CS3","CS4","CS5","CS6","CS7","CS8","CS9","CS10","CS11","CS12","CS13","CS14","CS15","CS16","CS17","CS18","CS19","CS20","CS21","CS22","CS23","CS24","CS25","CS26","CS27","CS28","CS29","CS30"
"SRR3986170",-1.56621e-06,1.42739e-07,-5.92319e-07,6.98326e-07,-2.2124e-07,-9.22337e-07,6.35059e-07,9.95468e-07,9.08194e-07,1.76296e-06,-2.11e-06,-2.88866e-06,4.23337e-06,-2.02081e-06,-1.67454e-06,-2.65793e-07,-1.77551e-07,2.41644e-06,1.43859e-06,-2.06903e-06,-5.15344e-07,9.44368e-07,4.16321e-07,6.36709e-06,3.16732e-06,2.04259e-06,4.63342e-06,1.75374e-06,1.4748e-06,1.43188e-06
"SRR5353527",-1.5038e-05,1.59536e-05,-1.3626e-05,-4.68792e-06,-1.51149e-05,-1.33484e-05,7.00399e-06,-9.55709e-06,1.26753e-05,2.53814e-06,-1.05765e-05,-7.79788e-06,2.31914e-05,-7.10263e-06,-1.18988e-05,-1.23862e-05,4.60239e-06,1.46891e-05,-1.29457e-05,-2.00037e-06,5.60334e-06,5.62533e-06,-1.65092e-05,4.17072e-05,2.75716e-05,2.31095e-05,1.6718e-05,3.43729e-05,1.31446e-05,1.90214e-05
"SRR5353932",-6.77843e-06,7.52823e-06,3.92077e-07,-1.02192e-06,-5.77849e-06,-7.52516e-06,5.93796e-06,-4.41164e-06,7.85667e-06,4.64107e-06,-4.40182e-06,-4.97332e-06,9.68593e-06,-7.65555e-06,-4.25522e-06,-6.9577e-06,3.67749e-06,1.08667e-05,-4.84652e-06,-1.15079e-06,-1.04067e-06,5.60303e-06,-6.67927e-06,1.73796e-05,1.40526e-05,1.36785e-05,5.67047e-06,1.70583e-05,8.76588e-06,5.42123e-06
"SRR5354037",-9.31033e-06,1.17025e-05,-5.23739e-06,4.10918e-06,-5.51563e-06,-4.26786e-06,4.31131e-07,4.00411e-06,1.02708e-05,7.91886e-06,-6.40727e-06,-1.33576e-05,2.1292e-05,-1.28445e-05,-1.37909e-05,-1.02088e-05,1.13502e-05,1.848e-05,-2.5871e-06,1.6393e-06,-2.24852e-06,8.9127e-06,-1.11277e-05,2.82773e-05,1.89522e-05,1.62005e-05,1.34058e-05,1.51333e-05,1.50311e-05,1.18927e-05
"SRR5354227",-1.77911e-05,2.52973e-05,-1.15157e-05,-2.65941e-06,-2.10083e-05,-1.93544e-05,7.96414e-06,-2.97648e-06,4.06573e-06,1.1607e-07,-7.51107e-06,-9.44984e-06,2.79207e-05,-1.48496e-05,-1.46907e-05,-5.32729e-06,-7.69952e-06,2.02302e-05,-1.87914e-05,-5.35191e-06,6.13146e-06,1.13727e-05,2.32197e-06,3.7067e-05,3.24104e-05,1.82846e-05,2.50474e-05,3.31948e-05,2.72983e-05,1.58177e-05
"SRR5354181",-1.8957e-05,8.75478e-06,-3.47694e-06,-7.10705e-07,-1.48752e-05,-9.91736e-06,7.26913e-06,-8.93273e-06,6.55477e-06,2.04166e-06,-2.1466e-05,-1.34264e-05,2.47011e-05,-1.28124e-05,-6.4638e-06,-7.71032e-06,1.43773e-05,1.48723e-05,-1.0117e-05,5.67386e-06,1.05149e-05,-5.50567e-07,2.95636e-07,3.59376e-05,2.80522e-05,2.14088e-05,1.48814e-05,2.89849e-05,2.42759e-05,1.1385e-05
"SRR5355036",-7.95907e-06,2.0452e-05,-4.82286e-06,-6.8728e-06,-2.21414e-05,-1.00166e-05,5.92074e-06,-7.61274e-06,-8.23366e-09,1.49245e-05,-6.17403e-06,-9.06911e-06,2.71712e-05,-1.28541e-05,-1.35632e-05,-1.35473e-05,-6.44977e-06,1.47036e-05,2.63992e-06,-1.70186e-05,-8.28745e-07,5.10114e-06,-1.66283e-06,4.27348e-05,1.88889e-05,2.7312e-05,2.59945e-05,3.35582e-05,2.03867e-05,1.76298e-05
"SRR5354825",-1.4003e-05,1.92429e-05,-1.12908e-05,-7.32796e-06,-8.66381e-06,-1.77671e-05,7.31704e-06,-5.39507e-06,1.2578e-05,1.63841e-05,-7.60899e-06,-1.65404e-05,4.15406e-05,-1.93509e-05,-1.2403e-05,-1.67889e-05,-4.08012e-06,1.74638e-05,-2.39774e-06,-1.50929e-05,-3.12633e-06,7.82452e-06,-2.22124e-06,6.07149e-05,3.40449e-05,3.97087e-05,4.5459e-05,3.58038e-05,2.49514e-05,1.98314e-05
"SRR5355997",-1.21931e-05,3.7168e-05,-7.54919e-05,-1.13543e-05,-0.000126911,-4.77339e-05,-7.29308e-05,8.61895e-07,0.000124261,8.6846e-05,-6.8495e-05,4.30291e-05,6.8499e-05,-6.05576e-05,-2.61453e-05,-9.28913e-05,-4.3071e-05,8.0237e-05,-2.35364e-05,-2.69161e-05,-4.22435e-06,-8.55983e-07,1.86582e-05,0.000101222,0.000179938,0.000246202,0.000132597,3.57198e-05,4.40022e-05,5.38342e-05
"SRR5354726",-1.76995e-05,3.01095e-05,-4.81727e-06,2.63748e-08,-1.39619e-05,-7.73164e-06,8.839e-06,-6.17371e-06,1.86332e-05,5.62467e-06,-1.82194e-05,-1.35201e-05,2.84375e-05,-2.22099e-05,-1.83834e-05,-5.43006e-06,7.54806e-06,2.30726e-05,-5.77732e-06,4.5469e-06,-3.15645e-06,1.15845e-05,-9.28193e-06,5.37511e-05,3.15369e-05,2.87539e-05,1.89221e-05,4.26865e-05,3.86759e-05,2.33595e-05
"SRR5355808",-1.19523e-05,0.000463099,-1.89295e-05,6.36798e-06,8.58349e-05,-0.000316546,0.000156412,0.000144397,-4.13194e-05,0.000282809,-0.000278001,9.95565e-05,0.000469291,-0.000205162,-9.14248e-05,-0.000358233,-7.32325e-05,0.000150017,-6.42806e-05,-0.000108102,-0.000134239,0.000195947,-7.24523e-05,0.000957125,0.00035659,0.000349333,0.000498983,0.000630323,0.000315042,8.60705e-05
"SRR5354900",-2.64555e-06,7.63389e-06,-6.69066e-07,-8.55243e-07,-4.61295e-06,-7.5297e-07,-1.57597e-07,-3.83084e-06,2.92071e-06,1.13499e-06,-4.93868e-06,-1.75693e-06,1.32807e-05,-7.53044e-06,-3.25779e-06,-6.41411e-06,-3.41983e-06,6.88098e-06,7.68719e-07,-5.0295e-06,-2.21709e-06,2.38277e-06,-7.07945e-07,1.4234e-05,8.78868e-06,1.00583e-05,1.07866e-05,8.47492e-06,7.1747e-06,2.98439e-06
"SRR5353507",-1.99947e-05,2.71009e-05,-4.10399e-06,-3.08044e-06,-7.18701e-06,-1.46135e-05,1.30474e-05,-3.66121e-06,1.7825e-05,1.08806e-05,-1.09135e-05,-1.28375e-05,3.96233e-05,-9.20497e-06,-1.75022e-05,-4.8425e-06,5.84209e-06,1.60141e-05,-8.61686e-06,-4.1512e-06,5.99902e-06,8.85396e-06,-1.71782e-05,3.88404e-05,3.19847e-05,2.04915e-05,1.75829e-05,2.83375e-05,2.27413e-05,1.17301e-05
"SRR5354095",-6.6405e-06,3.53761e-05,7.91114e-06,-1.27239e-05,-3.31145e-05,-2.57877e-05,1.96691e-05,-2.53202e-05,1.54494e-05,-3.16729e-06,-1.62189e-05,2.94223e-06,5.17071e-05,-3.39537e-05,-3.64373e-05,-5.56692e-06,2.15257e-06,4.20921e-05,3.77904e-06,-1.21442e-05,-1.58099e-05,8.8481e-06,-1.22339e-05,8.6787e-05,4.6284e-05,4.87689e-05,3.99234e-05,4.23916e-05,4.20843e-05,3.17927e-05
"SRR5354158",-1.74751e-05,3.02476e-05,-1.46892e-06,-9.65128e-06,-4.98333e-06,-1.43426e-05,1.73433e-05,-8.42946e-06,6.32859e-06,1.02767e-05,-1.48065e-05,-1.06494e-05,3.6006e-05,-2.33844e-05,-1.25036e-05,-1.78027e-05,5.65435e-06,2.07381e-05,-5.60025e-06,-9.74761e-07,-1.71292e-06,9.32747e-06,4.45324e-06,5.69213e-05,2.69319e-05,3.23338e-05,3.21093e-05,5.43234e-05,2.65207e-05,2.59183e-05
"SRR5354149",-0.000116194,0.000119802,-3.78872e-05,-7.20322e-05,-0.000102369,-8.12997e-05,3.42577e-06,-2.46334e-05,0.000108433,7.37532e-05,-7.93347e-05,-1.96637e-05,0.00027435,-0.000127027,-2.64377e-05,-0.000127397,7.11039e-05,2.6892e-05,-4.0332e-05,-6.58437e-05,-7.88029e-06,5.3842e-05,-3.27989e-05,0.000287157,0.000210972,0.000194574,0.000234167,0.000231674,0.000134665,5.88816e-05
"SRR5355723",-3.97206e-06,-3.02665e-07,6.88616e-07,-2.94602e-06,-1.07681e-05,-7.7356e-06,1.88761e-06,-8.67105e-06,2.18293e-07,-1.00762e-06,-3.39005e-06,-4.68911e-06,1.92372e-05,-9.56479e-06,-4.4237e-06,-7.20188e-06,1.77344e-06,1.36938e-05,-3.05222e-06,-9.04612e-06,-5.53809e-06,2.05273e-06,-4.49087e-07,3.0325e-05,1.30968e-05,1.77448e-05,1.88745e-05,1.91311e-05,9.85987e-06,1.17018e-05
"SRR5354281",-1.36976e-05,2.35872e-05,-5.37608e-06,-1.94243e-07,-4.03655e-05,-1.48189e-05,2.03999e-05,-2.35371e-06,2.459e-05,1.11378e-05,-2.62854e-05,-3.6559e-05,5.97395e-05,-3.44666e-05,-3.7968e-05,-3.0444e-05,2.0146e-05,3.7606e-05,-1.5381e-05,1.07732e-05,3.43029e-05,2.06417e-05,-1.32575e-06,0.000134663,4.80555e-05,5.48199e-05,5.74189e-05,8.14753e-05,6.4761e-05,2.71958e-05
"SRR5354735",-3.87419e-05,5.85983e-05,-1.50582e-05,-1.69566e-05,-1.58721e-05,-1.74883e-05,2.2596e-05,-7.57817e-07,3.38677e-05,1.06579e-05,-2.61024e-05,-1.11214e-05,7.25605e-05,-7.4328e-05,-5.02913e-05,-4.71085e-05,4.8365e-05,2.62275e-05,-3.5856e-05,-1.08636e-05,-2.50304e-05,2.41279e-05,-1.67106e-05,0.000131704,5.07328e-05,7.70411e-05,7.30478e-05,6.30796e-05,5.96987e-05,4.03823e-05
"SRR5353983",-1.54152e-05,3.03608e-05,-1.60433e-05,-5.80765e-06,-5.12308e-06,-7.02602e-06,2.00346e-05,2.91801e-06,1.65095e-05,-4.83303e-06,-1.04954e-05,-1.06755e-05,3.44768e-05,-1.69703e-05,-1.68216e-05,-9.04872e-06,1.31221e-05,1.77661e-05,-1.76141e-05,-4.91184e-06,1.71576e-06,6.63812e-06,-1.5379e-05,5.62179e-05,2.23938e-05,3.70814e-05,1.04839e-05,3.33501e-05,2.98506e-05,2.75907e-05
"SRR3986168",-2.61682e-06,2.43414e-06,-4.52483e-07,-1.27029e-06,3.35146e-07,-9.10381e-07,8.50324e-07,-1.55286e-06,1.45408e-06,-5.35731e-07,-2.25895e-06,-2.23159e-06,5.1535e-06,-2.38977e-06,-1.16186e-06,-5.7234e-07,-9.93508e-08,2.37577e-06,2.07074e-06,-1.78027e-06,-8.89804e-07,3.07506e-06,3.88321e-07,6.40643e-06,3.60158e-06,3.68003e-06,6.05879e-06,2.68831e-06,1.47661e-06,3.49488e-06
"SRR5356083",-1.44127e-05,2.07622e-05,-5.86203e-06,9.41091e-06,-2.83523e-05,-2.70377e-05,3.82213e-06,-2.37288e-05,-2.36309e-06,2.74449e-05,-1.58313e-05,2.57029e-08,5.24992e-05,-2.77377e-05,-1.02829e-05,-1.30954e-05,5.24123e-06,2.38823e-05,6.32306e-07,-2.34325e-05,-7.10548e-06,-1.3632e-06,2.29732e-06,8.15093e-05,4.45362e-05,5.66513e-05,4.97641e-05,4.40542e-05,3.31328e-05,3.90281e-05
"SRR5353714",-6.09136e-05,8.67045e-05,-2.78364e-05,-1.73653e-05,-6.19345e-06,-3.55507e-05,4.99894e-05,5.30131e-06,7.73742e-05,2.78893e-05,-1.31496e-05,-3.0839e-05,0.000105988,-6.59084e-05,-6.30601e-05,-2.53208e-05,3.53404e-05,6.79313e-05,-3.34532e-05,-1.60866e-05,-4.18271e-05,1.12704e-05,-4.18019e-05,0.000156824,7.74104e-05,9.80057e-05,7.28348e-05,0.000105331,0.000132873,5.7153e-05
"SRR5355105",-3.24749e-05,1.73398e-05,-7.77263e-06,6.77463e-07,-9.12606e-06,-5.74045e-08,1.14814e-05,-1.55275e-05,3.41928e-06,-3.17212e-06,-4.54096e-05,-3.32439e-05,3.52446e-05,-3.15212e-05,-5.90098e-06,2.11877e-06,1.47588e-05,2.76894e-05,-2.02572e-05,7.14217e-07,1.71519e-05,-1.67179e-05,1.75701e-06,6.955e-05,4.97023e-05,4.94512e-05,2.39847e-05,3.49634e-05,5.29322e-05,4.71278e-05
"SRR5356070",-0.000169461,0.000190798,1.59777e-05,3.62607e-05,-9.4178e-05,-0.000126341,0.000111047,-0.000113061,5.27597e-05,8.10773e-05,-3.17708e-05,-8.54681e-05,0.000240657,-0.000133725,3.80818e-05,-7.87833e-05,4.15308e-06,8.09408e-05,4.89224e-05,-8.7525e-05,-0.000107693,-0.00010755,-0.000104635,0.000443469,0.000303859,0.000231613,0.000343629,0.000326108,0.000220789,0.000105668
"SRR5353826",-1.0114e-05,1.3064e-05,-9.89718e-06,-4.50174e-06,-4.88748e-06,-6.5007e-06,7.47085e-06,1.659e-06,1.21929e-05,4.96005e-06,-1.20998e-05,-7.75382e-06,1.694e-05,-1.31902e-05,-1.17304e-05,-4.26001e-06,4.25807e-06,1.1292e-05,-3.59351e-06,3.61807e-06,-8.86518e-06,5.03949e-06,-6.14048e-06,2.65566e-05,1.0841e-05,1.71516e-05,1.55872e-05,2.02979e-05,1.40115e-05,9.8761e-06
"SRR5354044",-4.37498e-05,4.96562e-05,-4.76173e-05,4.12093e-06,-3.81287e-05,1.72219e-05,1.89458e-05,5.35683e-06,5.65059e-05,1.74117e-05,-1.93884e-05,-5.11525e-05,6.9869e-05,-6.71443e-05,-6.57398e-05,9.57263e-06,1.63065e-05,5.78828e-05,-4.68176e-05,-1.36827e-05,2.55775e-05,-8.78347e-06,-2.62515e-05,0.000138529,6.44178e-05,9.0206e-05,4.55676e-05,5.84513e-05,9.347e-05,7.40516e-05
"SRR5353807",-7.75792e-06,1.07482e-05,-3.04561e-06,1.67859e-06,-8.99148e-06,-2.07341e-06,7.88586e-06,1.60784e-06,1.40268e-05,2.93812e-06,-6.0361e-06,-4.16757e-06,1.93005e-05,-8.41774e-06,-1.19411e-05,-5.28417e-06,8.02612e-06,1.13192e-05,-5.74914e-06,2.97761e-06,-2.29252e-06,4.88511e-06,-6.35816e-06,2.37639e-05,1.24215e-05,1.45403e-05,8.48322e-06,1.40356e-05,8.26135e-06,9.05331e-06
"SRR5354252",0.000138742,0.00213591,-0.000387822,-0.00122966,-0.00078897,-0.000655188,0.000312373,-0.000418996,0.000158278,0.0012736,-0.000266761,0.000795642,0.00115468,-0.00138066,-0.000248727,-0.000143786,0.00119473,0.000225356,-7.91404e-05,0.000717035,-0.000247861,0.000905423,-9.29212e-05,0.00236065,0.00150214,0.00289297,0.00110703,0.00226596,0.000354215,0.00169192
"SRR5353424",-2.16344e-05,2.61702e-05,-1.29036e-05,-3.10289e-06,-1.96808e-05,-7.6983e-06,4.43752e-06,4.24893e-06,2.33401e-05,-6.89568e-06,-9.54829e-06,-2.91507e-06,3.76491e-05,-1.70895e-05,-1.55996e-05,-1.62453e-05,5.92798e-06,2.34401e-05,-1.10172e-05,-1.66702e-06,1.11187e-06,8.92335e-06,-1.35275e-05,5.48245e-05,3.28814e-05,2.5278e-05,2.18376e-05,3.87816e-05,2.52065e-05,2.55276e-05
"SRR5354595",-6.39288e-05,0.000235053,-6.30988e-06,1.2664e-05,-4.10441e-05,9.77684e-06,1.53416e-05,-0.000119567,-8.52115e-06,9.783e-05,-9.22582e-05,-0.00011465,0.000226643,-0.000203227,-0.000140914,-0.000115724,9.74576e-05,7.21457e-05,-0.000113029,1.16129e-05,-2.30173e-05,8.31976e-05,-3.5208e-05,0.000400766,0.000175364,0.000229811,0.000197853,0.000268787,0.000183766,0.000123636
"SRR5354054",-2.5771e-05,4.58093e-05,-3.17389e-06,-2.30624e-05,-2.32697e-05,-2.97129e-05,2.11642e-05,-1.00896e-05,4.86256e-05,2.78547e-05,1.22631e-05,-1.28465e-05,7.64641e-05,-4.99292e-05,-1.38507e-05,-2.63305e-05,-9.35642e-06,2.45585e-05,-2.53263e-05,-2.11346e-05,-1.71812e-05,4.04717e-05,-2.58231e-05,0.000140143,5.24592e-05,8.37926e-05,5.37156e-05,7.68728e-05,6.12185e-05,5.14799e-05
"SRR5354032",-4.45365e-05,0.000134215,-3.09067e-05,1.12123e-05,-7.02119e-05,-5.40831e-05,4.85157e-05,-1.33135e-05,7.68311e-05,3.78659e-06,-3.51751e-05,-2.59052e-05,0.000115937,-6.62472e-05,-8.10281e-05,-3.43191e-05,5.57075e-05,0.000116156,-1.57451e-05,4.86675e-05,-2.09191e-05,2.66952e-05,-4.74041e-05,0.000208958,0.000107827,7.98786e-05,8.8084e-05,0.000108396,9.1844e-05,7.10812e-05
"SRR5355951",-3.71787e-05,0.000214743,-1.70076e-05,8.12203e-07,-5.07484e-05,-0.000185354,6.27962e-05,-0.000100804,0.000106967,9.81819e-05,-0.000150236,-3.08184e-05,0.000257404,-0.000196254,-7.79065e-05,-0.000119489,-2.33877e-05,0.000197846,1.82955e-05,2.1622e-05,2.80883e-05,5.0717e-05,5.89078e-05,0.00032549,0.000257278,0.0003081,0.000244228,0.000257695,0.000237763,0.00010622
"SRR5354097",-8.61406e-06,2.361e-05,-3.48437e-06,-6.00579e-06,-9.24158e-06,-1.50567e-05,2.70902e-06,-1.59954e-05,1.72589e-05,3.53502e-06,-1.21693e-05,-7.1743e-06,3.09386e-05,-1.51561e-05,-2.14004e-05,-1.15847e-05,-1.60982e-06,2.22691e-05,-7.99084e-06,6.82882e-06,-7.72586e-06,5.91188e-06,-8.83485e-06,4.81307e-05,2.07143e-05,2.84747e-05,2.00714e-05,3.43355e-05,2.2002e-05,1.88353e-05
"SRR3986060",-2.50798e-05,2.33055e-05,-2.26021e-05,-1.7118e-06,-1.36236e-05,-5.44838e-06,1.0819e-05,-2.08972e-05,3.05254e-05,6.22885e-06,-2.60954e-06,4.7664e-07,4.50303e-05,-2.60474e-05,-1.82194e-05,-1.46235e-05,3.30062e-06,2.91111e-05,7.53469e-07,-8.3428e-06,3.67963e-07,1.01758e-05,-1.27326e-05,6.06457e-05,3.21944e-05,4.46528e-05,2.64935e-05,5.16291e-05,3.48778e-05,2.75856e-05
"SRR5353896",-8.04051e-06,9.99318e-06,-1.36339e-05,-5.35663e-06,-9.73472e-06,-4.19447e-06,7.36008e-06,-3.38345e-06,1.07657e-05,-4.14534e-07,-4.81633e-06,-6.30777e-06,2.43293e-05,-1.1528e-05,-1.059e-05,-8.41693e-06,5.5212e-06,1.30353e-05,-6.05327e-06,-1.57867e-07,3.77596e-07,6.06258e-06,-5.47518e-06,2.75447e-05,1.6576e-05,8.04469e-06,1.17836e-05,2.54658e-05,1.52602e-05,2.12544e-05
"SRR5354581",-0.000952307,0.00100291,0.000312684,-0.000424626,7.46629e-05,-0.000724061,0.000368832,0.000576938,5.97265e-05,0.00118028,-0.00120771,-0.00121442,0.00167762,-0.000170028,0.000447365,-0.0020834,0.000415596,0.000188033,-0.00021988,-0.000392561,-0.000720473,-0.000181245,-0.000203588,0.00236934,0.00113803,0.00195811,0.00229188,0.00256879,0.00283586,0.000999163
"SRR3986179",-1.77817e-06,1.65384e-06,-7.74879e-07,-8.86839e-07,-1.11997e-06,-4.3842e-07,2.28549e-06,-7.37112e-08,2.50902e-06,7.88646e-07,-1.10012e-06,-3.16637e-06,5.38663e-06,-3.11529e-06,-3.43227e-06,9.86306e-07,2.93122e-07,7.08412e-07,4.50416e-06,-2.50031e-06,1.44393e-06,2.08876e-06,7.64494e-07,6.9533e-06,3.21388e-06,5.97536e-06,6.44121e-06,4.98783e-06,1.56663e-06,3.9591e-06
"SRR5353652",-3.21661e-05,2.11785e-05,-1.03075e-05,-1.40405e-05,-1.55522e-05,-1.18864e-05,3.53835e-06,-1.60525e-05,3.21242e-05,4.65306e-06,-9.79779e-06,-1.74058e-05,5.84426e-05,-1.89767e-05,-6.22981e-06,-1.72845e-05,1.10641e-05,2.15945e-05,-1.58802e-05,5.57823e-06,1.51175e-05,1.4588e-05,-1.27154e-05,4.47509e-05,3.98017e-05,2.39077e-05,2.71104e-05,5.53327e-05,1.56178e-05,2.64485e-05
"SRR5355024",-5.59324e-06,3.70592e-05,-1.59586e-05,5.85604e-06,-1.16108e-05,-1.0784e-05,2.18693e-05,-3.1106e-07,1.90189e-05,1.19972e-05,-2.2947e-05,-1.19761e-05,4.57174e-05,-2.98713e-05,-1.61667e-05,-3.21319e-05,-6.48748e-06,2.90025e-05,6.44231e-07,-2.29608e-05,-1.21635e-06,9.03195e-06,-6.93481e-07,6.77589e-05,3.1826e-05,5.70294e-05,4.35389e-05,5.10277e-05,3.57658e-05,2.37729e-05
"SRR5354566",-0.000957479,0.00215372,0.000533374,-0.000649043,-0.00152119,-0.0006466,0.000507782,-0.00104079,0.000670861,0.000109243,-0.00250888,-0.00021215,0.00247013,-0.00176792,-0.00135193,-0.000435404,0.000736564,0.00142796,-0.00116411,0.00036126,0.00139251,-4.51894e-07,0.000231509,0.00341444,0.00187098,0.00165902,0.00217792,0.00223192,0.000235079,0.000911371
"SRR5353819",-6.56994e-06,1.55874e-05,-3.38135e-06,-2.66777e-06,-7.28191e-06,-4.83903e-06,2.34979e-06,1.20057e-06,9.43678e-06,3.13669e-06,-8.99387e-06,-6.83913e-06,1.41758e-05,-8.69823e-06,-1.61098e-05,-4.30201e-06,7.57183e-06,1.02828e-05,6.81882e-07,2.01933e-06,-2.27246e-06,5.99295e-06,-9.27176e-06,2.08511e-05,1.14472e-05,1.19859e-05,8.3285e-06,1.59296e-05,1.17338e-05,8.16716e-06
"SRR5355060",-2.26639e-05,7.30078e-05,-6.13743e-06,1.41245e-05,1.86319e-05,-4.3484e-05,2.27282e-05,-2.6973e-05,4.47044e-05,2.41072e-05,-2.73342e-05,-4.27452e-05,6.84037e-05,-5.12484e-05,-2.80917e-05,-4.80919e-05,1.27896e-05,4.72891e-05,3.38102e-06,1.53938e-06,-1.333e-05,3.23384e-05,2.25826e-06,0.00014602,8.05378e-05,9.50618e-05,7.12075e-05,6.87768e-05,7.0158e-05,6.26333e-05
"SRR5355461",-0.000886481,0.000811787,6.43865e-05,0.000180161,-0.000597193,-0.000601011,0.000233852,-0.000636888,0.000271556,-3.81704e-05,0.000152742,0.000124833,0.00114321,-0.000818111,-0.000394453,-0.000800189,9.25749e-05,0.000325391,-0.000521926,0.000101333,-0.000151305,0.000265392,-4.63083e-05,0.00198283,0.000733615,0.000664359,0.000659079,0.00113901,0.00110489,0.000977334
"SRR5355848",-7.5175e-05,0.000136669,4.43348e-05,-5.3532e-05,-0.0001085,-9.6875e-05,-1.71939e-05,-1.0154e-05,0.000116105,8.7244e-05,-9.18192e-05,-2.49029e-05,0.000175968,-0.000132068,1.41888e-05,-0.000136552,3.14115e-06,0.000114416,2.19475e-05,-3.99468e-05,-1.51062e-05,6.05036e-05,3.01725e-05,0.000327096,0.00010349,5.73773e-05,0.000215564,0.000181818,0.000153823,7.80519e-05
"SRR5355248",-9.10805e-06,1.69342e-05,-6.81351e-06,-3.73086e-06,-9.1779e-07,-4.2469e-06,7.62607e-06,3.83554e-06,7.81732e-06,8.79045e-06,-1.88568e-05,-3.96017e-06,2.46574e-05,-1.41553e-05,-8.28963e-06,-8.19584e-06,1.84719e-05,1.22641e-05,-1.52992e-05,-6.97568e-06,-7.36239e-06,-5.99957e-06,-1.43659e-06,4.03446e-05,1.49925e-05,2.75603e-05,1.62902e-05,1.03897e-05,2.17387e-05,2.19616e-05
"SRR5353729",-5.09463e-05,4.29136e-05,-2.59501e-05,-1.53433e-05,-3.39793e-05,-1.75365e-05,1.1092e-05,3.33441e-06,3.59345e-05,4.42018e-06,-1.8799e-05,-1.16898e-05,6.34856e-05,-1.78987e-05,-2.98737e-05,-3.70524e-05,2.9434e-05,6.78364e-05,-7.98941e-06,-6.02502e-06,-1.10985e-05,-3.91797e-06,-4.57887e-05,0.000102235,5.02286e-05,5.48257e-05,3.69123e-05,5.933e-05,3.35726e-05,5.60119e-05
"SRR5354345",-3.70462e-05,3.06028e-05,-1.52273e-05,-9.87695e-06,-1.64404e-05,-1.09642e-05,2.19876e-05,-9.61288e-06,1.47437e-05,-3.46413e-06,-2.02375e-05,-2.76008e-05,5.94091e-05,-4.23905e-05,-4.86017e-06,-1.05514e-05,3.68554e-05,2.54866e-05,-2.16495e-05,-6.99851e-06,1.13846e-05,-1.63456e-06,-2.29652e-05,6.32993e-05,5.46481e-05,3.80663e-05,4.38911e-05,5.34318e-05,4.52082e-05,3.37063e-05
"SRR5355186",-1.96886e-05,1.79389e-05,-7.96124e-06,-1.39557e-05,-1.28816e-06,-8.01439e-06,1.09274e-05,5.43349e-06,-1.97589e-05,6.55953e-06,-3.34902e-05,-1.60757e-05,2.66595e-05,-2.5415e-05,-1.52578e-05,4.28805e-06,1.34737e-05,1.75848e-05,-3.23972e-05,1.28634e-05,1.03945e-05,-2.15639e-05,-1.43623e-05,5.7138e-05,1.69852e-05,4.13995e-05,1.50649e-05,3.4828e-05,2.22441e-05,3.10201e-05
"SRR5355546",-0.00216435,0.00122623,-0.0011759,-0.000634085,-0.00326675,0.000715267,-0.00156902,-0.00239493,0.0040555,-0.00391716,9.69772e-05,0.00175702,0.00332904,-0.00249036,-0.00323134,-0.00186924,0.00176547,0.00330459,-0.00177817,0.00366239,-0.00297545,0.00253298,0.00232459,0.0101027,0.00885215,0.00549284,0.00540583,0.000889572,0.00330552,0.00181493
"SRR5354412",-0.00278141,0.000330095,-0.000347328,-0.00167559,-0.000164868,-0.00097762,-8.36489e-05,0.000339708,0.000158966,0.000803904,-0.00114462,-0.000323129,0.00307933,-0.00173903,-0.000411869,-0.000421247,-0.000432649,0.00121298,-0.00120827,0.000101551,0.000569337,0.000284352,-8.90875e-05,0.0028759,0.00130375,0.00193981,0.00086535,0.00196956,0.00120914,0.000755
"SRR5353558",-9.43346e-06,1.39226e-05,-4.91358e-06,-1.91315e-06,-9.06177e-06,-1.19946e-05,5.76928e-06,-2.72766e-07,1.41106e-05,6.75267e-06,-1.43715e-05,-8.15566e-06,2.14552e-05,-1.16072e-05,-8.20742e-06,-1.20631e-05,5.34264e-06,1.69268e-05,-8.28737e-06,-1.45452e-06,-3.34925e-07,3.13546e-06,-5.08086e-06,2.68175e-05,2.33705e-05,1.2567e-05,1.36391e-05,2.42132e-05,1.88526e-05,1.52263e-05
"SRR3986079",-1.16803e-05,1.08895e-05,-5.23772e-06,-6.27931e-06,-6.83124e-06,-1.68515e-05,4.1359e-06,-7.33094e-06,1.20069e-05,4.40286e-06,-6.36004e-07,-1.19073e-06,2.21957e-05,-2.25904e-05,-8.11563e-06,-8.91397e-06,-5.32454e-06,9.45093e-06,8.7364e-07,2.44208e-06,5.02597e-06,5.05423e-06,-8.47316e-06,2.53498e-05,1.61257e-05,1.92033e-05,1.20782e-05,2.8089e-05,1.52248e-05,1.47628e-05
"SRR5354469",-5.19117e-05,7.4997e-05,-1.05018e-05,-1.76333e-05,-1.30993e-05,-2.4656e-05,6.5502e-06,1.86801e-05,2.71699e-05,3.38743e-05,-7.58224e-05,-2.02114e-05,6.90719e-05,-5.17942e-05,-9.82053e-06,-4.27325e-05,1.66983e-05,4.26581e-05,-4.0276e-05,-2.20602e-05,5.37496e-06,3.17078e-05,1.14323e-05,0.00014068,8.0353e-05,9.10491e-05,9.28872e-05,7.84791e-05,8.20431e-05,4.72729e-05
