,SRR3986201,SRR5355290,SRR5355456,SRR5355765,SRR5355834,SRR5356155
SRR5355533,0.0,0.0,0.9993750365515888,0.0,0.0,0.0
SRR5356133,0.12658100031212374,0.010343581141907704,0.03524767948355461,0.2780788131866714,0.07937316752820842,0.4703757583475356
SRR3986027,0.14186826302906058,0.14713989835027516,0.41082277276873375,0.07221033688019284,0.13345253134112944,0.09450619763061903
SRR5355802,0.0,0.0,0.0,0.0,0.9829432408223399,0.0
SRR5354896,0.28030019386067506,0.01783784780731444,0.033193690554559806,0.09975866107748717,0.397207844623337,0.17170176207663043
SRR5354883,0.3665520982474272,0.014764226265028393,0.034214576727465806,0.13694503673570502,0.20926337789471108,0.23826068412966794
SRR5354903,0.33409374963375005,0.01637437477949219,0.034106554968953484,0.11915031904014103,0.29030148620233814,0.2059735153753292
SRR5355544,0.0,0.0,0.9728452558223492,0.0,0.0,0.0
SRR5355449,0.0,0.0,0.992669150990383,0.0,0.0,0.0
SRR5354876,0.3628730900610926,0.014844353518532456,0.03444287171031767,0.13800427434135604,0.21010425835582636,0.23973115201287948
SRR5353946,0.15983997123194332,0.20641411888535027,0.30284284074461576,0.07377659905396342,0.15330909849180124,0.10381737159233906
SRR5355411,0.0,0.0,0.9999091142447357,0.0,0.0,0.0
SRR5355623,0.0,0.0,0.0,0.998368772278558,0.0,0.0
SRR5353775,0.1454573218787101,0.2291310031642585,0.3220953542135054,0.06871013645801563,0.13958626445519265,0.09501991983033242
SRR5353577,0.1598402276752991,0.2064147595987391,0.30284148292449176,0.07377663625690153,0.153309383944055,0.10381750960052592
SRR5356047,0.2562628358058418,0.09593393834964714,0.13958143133969206,0.11011298806489975,0.23442852522126664,0.1636802812186618
SRR5354390,0.1322715266482538,0.43906066661349163,0.1563018050955501,0.05634836136902006,0.13178182950463746,0.08423581076908135
SRR5355939,0.31200155119890477,0.01797479767185017,0.03591963258412018,0.11066092959457699,0.33282159999454747,0.1906214889560041
SRR5356053,0.23674442251478622,0.10240047358516233,0.172608781917527,0.11487410281650696,0.2173200594143307,0.15605215975169606
SRR5354145,0.10872968407909776,0.5282908798416699,0.13900444202753987,0.04682317139575001,0.10772823145576488,0.06942359120021864
SRR5354741,0.13173746286636845,0.4053112812497261,0.19136298016348374,0.05782370365896424,0.12926018519868918,0.08450438686279807
SRR5355636,0.0,0.0,0.0,0.9990604255880939,0.0,0.0
SRR5355408,0.0,0.0,0.9974620031457141,0.0,0.0,0.0
SRR5355219,0.0,0.9902411637369547,0.0,0.0,0.0,0.0
SRR5354048,0.14612368883365517,0.22722338215205598,0.3220233042582052,0.0689879681445767,0.14019895001562557,0.09544270659589488
SRR3986024,0.21407513728847527,0.12105017029541264,0.23504400231948275,0.09192041551333772,0.20122686487611882,0.13668340970718315
SRR5353626,0.15951153015548084,0.2053278026026924,0.3048399201100859,0.07374258366445959,0.15293270631542416,0.10364545715186951
SRR5354916,0.1368450613214264,0.04340087363917506,0.1956691722569599,0.3406714179569933,0.10277197442640068,0.1806415003990484
SRR5354924,0.3593488195611117,0.014863069531357201,0.03460577136477538,0.13928129868622757,0.20961448746334926,0.2422865533931838
SRR5354122,0.17663352777415414,0.09752248749073295,0.28631432840150256,0.14559572553651823,0.15631112830082927,0.1376228024962705
SRR3986066,0.15908554210840528,0.139619094855988,0.36903663452308644,0.07810265294438117,0.14916543013235092,0.10499064543579972
SRR5353717,0.1454039411085284,0.22915293109681723,0.32222687197605315,0.06869416437781198,0.13953382705176665,0.0949882643890372
SRR5353813,0.14591439405731899,0.2277525034887663,0.32211307897808483,0.0689042579743201,0.14000459748250602,0.09531116801901725
SRR5354928,0.1435890273699759,0.03949296925576073,0.16666182632754264,0.34899501387581905,0.10518287303967137,0.19607829013123396
SRR5354968,0.333147149548663,0.018064305040132803,0.036018667315321155,0.11830167061462682,0.2903582906905926,0.20410991679066776
SRR5353381,0.16774803396915527,0.24038581216196586,0.24716630695353964,0.07419034946219204,0.16269678089888726,0.10781271655427754
SRR5353921,0.15994434068891886,0.20680366182752621,0.3021651617476359,0.07378513345096857,0.15343050872260033,0.10387119356236256
SRR5353999,0.14494957858361504,0.2810761812004411,0.27342258449031814,0.06643446732636193,0.14014411931830786,0.0939730690809757
SRR5354194,0.16577673145396377,0.32939074754874414,0.1638047122434385,0.0690968719668154,0.16690174718042305,0.10502918960664155
SRR5355845,0.0,0.0,0.0,0.0,0.998751811807736,0.0
SRR5356031,0.2121556692191835,0.08422915702890586,0.17326041454214522,0.17764619832081702,0.18535379199417668,0.16735476889477915
SRR5354732,0.15565516880142866,0.20985777774495962,0.31150231206791706,0.07245663700310953,0.1492159408679112,0.10131216351468715
SRR5353863,0.1597086704874961,0.20605749323148403,0.3035658048989245,0.07375901693992974,0.15316178345765866,0.10374723098451867
SRR5353952,0.1598398989866336,0.20641362252366285,0.30284353001071107,0.07377660477762593,0.15330900523529659,0.10381733846608253
SRR5353621,0.15930857908550325,0.20540477213442643,0.30534734622066934,0.0736831861747855,0.1527305152772506,0.10352560110737748
SRR5353483,0.18129471831899568,0.21735677987048674,0.23051566209808855,0.07850047935861115,0.17640466654018888,0.11592769381364547
SRR5354962,0.34899924682935113,0.016941461290802103,0.03549617616312631,0.12338017792121714,0.2620029890903386,0.21317994870516915
SRR5353624,0.15732562943805206,0.20741583695256902,0.309082600843598,0.07303854095221889,0.15080567933998093,0.10233171247359409
SRR5354926,0.31737751224130245,0.018329430791509158,0.03567685744982291,0.1127102588027444,0.3216494953761811,0.19425644533844438
SRR5355829,0.012389247525872149,0.0,0.0,0.0,0.9734097225786955,0.0
SRR5354820,0.3533536259380212,0.01618239309826965,0.03463055173456159,0.12514547032288306,0.25417627642728613,0.21651168247898295
SRR5355507,0.0,0.0,0.999976053692237,0.0,0.0,0.0
SRR5355474,0.03884633677390044,0.03747034063640182,0.8308796528455467,0.028322764012244733,0.03565175739810984,0.02882914833379774
SRR5355569,0.0,0.0,0.9934155412445127,0.0,0.0,0.0
SRR5355834,0.0,0.0,0.0,0.0,0.9997265878709901,0.0
SRR5353554,0.159442546231167,0.20542891888594308,0.3049396061557772,0.0737185461712482,0.15286703125696804,0.10360335129890852
SRR5354168,0.119912041977906,0.48117229977574927,0.15193750141654896,0.051576762651987906,0.1188598520802448,0.07654154209759996
SRR5355570,0.0,0.0,0.9963904206101659,0.0,0.0,0.0
SRR5353490,0.1598407093595511,0.20641531886843403,0.3028395580959424,0.07377673918545823,0.15330989393145208,0.10381778055917446
SRR5353494,0.16514721950208142,0.19329387441341964,0.30036482436635203,0.07588471122711724,0.15816084472460543,0.10714852576643726
SRR5355473,0.0365738584584928,0.035151428183298264,0.8406863057742148,0.026839786363466185,0.03354590321456903,0.02720271800596025
SRR5353903,0.15651993668632416,0.20863563924892223,0.3102094506255547,0.07275622846722953,0.15003935551783093,0.10183938945415168
SRR5354985,0.19320069886764282,0.012348371744266933,0.02297752344617382,0.06876217972878323,0.5843733675385128,0.11833785867462307
SRR5353614,0.16031717450614671,0.20560861493683327,0.30225627105161507,0.0739484619495432,0.15375885123088948,0.10411062632498526
SRR5354127,0.1512617750467491,0.20074162542845,0.3327698115102504,0.07172358679339905,0.14459138405774907,0.09891181716341681
SRR5354976,0.2293399564984751,0.017260819965196645,0.05587301377865877,0.2638869570799333,0.14401897241593195,0.28962028026180775
SRR5353688,0.14595291566594967,0.22764721104998553,0.32210412867636395,0.06892007218851971,0.14004015072025774,0.0953355216989365
SRR5355849,0.0,0.0,0.0,0.0,0.9955107353492678,0.0
SRR5354489,0.14242401112662487,0.39425792984038505,0.17015414311324606,0.060781939933769125,0.14164053146165376,0.09074144452435157
SRR5355907,0.31128166185748746,0.017822280304173207,0.03560378175530613,0.1103892098740308,0.33471822100279847,0.190184845206208
SRR5355242,0.0,0.9988511491624987,0.0,0.0,0.0,0.0
SRR5356045,0.23673611852979146,0.10240293485195544,0.1726215755431573,0.11487782376677111,0.21731198755670295,0.15604955975163093
SRR5354694,0.11617561191607785,0.4962437550981482,0.1482801981577251,0.050019673665597536,0.115106434234851,0.07417432692763855
SRR5354352,0.1662177892474782,0.33488394378267566,0.15660473754128207,0.06884450952166417,0.16830113714039324,0.10514788276653282
SRR5353797,0.14551705974498705,0.2288355484448076,0.3222082781893869,0.06874125824507624,0.13963784437074095,0.09506001100501611
SRR5354939,0.16354122678918623,0.141802377668753,0.354440144589644,0.07906193865044434,0.15365330344382624,0.10750100885815785
SRR5355184,0.04292929486774112,0.8109240840215814,0.05767631698829847,0.0186179952942751,0.042395390091056646,0.02745691873711154
SRR5355568,0.0,0.0,0.9985015934689079,0.0,0.0,0.0
SRR5353477,0.15182620636840632,0.18818097348246157,0.34322546798788467,0.07252448632618042,0.14477320410195288,0.09946966173312777
SRR5353645,0.15510266644909512,0.21090394031000556,0.31207350111598914,0.07225415235158526,0.14869430813595189,0.1009714316373861
SRR5353448,0.15984023282411122,0.2064147735144037,0.30284145464127965,0.07377663694990567,0.15330938971804392,0.1038175123522689
SRR5353599,0.16065860757904454,0.20139194846078998,0.3053716504534603,0.0742566645776645,0.1539349295243305,0.10438619940472328
SRR3986204,0.9999999999996556,0.0,0.0,0.0,0.0,0.0
SRR5353824,0.15205220703996336,0.21805410467313247,0.31388165906562826,0.07106907076731835,0.145876570526367,0.09906638792760626
SRR5355504,0.0,0.0,0.999581671726347,0.0,0.0,0.0
SRR5355414,0.14611368683901274,0.14396663553667602,0.401446538614722,0.07403183450380006,0.13721889132710385,0.09722241317869655
SRR5353546,0.15981312465076575,0.20610160769730265,0.30322333919516603,0.0737852969985107,0.1532692366110089,0.10380739484725855
SRR5354320,0.13932699814738542,0.37523681535916525,0.19846626494408662,0.06100528413486622,0.13664312952656607,0.0893215078879588
SRR5353892,0.15946319302185763,0.20546714558243986,0.30484325797494366,0.07372222676117356,0.15288947071427522,0.10361470594532259
SRR5353938,0.15926620137680783,0.20530352791521128,0.30556722520054,0.07367680188779101,0.1526835325597293,0.10350271105993333
SRR5354606,0.09568840990950594,0.5822389750277286,0.12492715650057963,0.041329091183929356,0.09467609460558557,0.06114027277271543
SRR5353378,0.15982124596148958,0.20635918149272736,0.30294990525782234,0.07377430080123308,0.15328792362265603,0.10380744286408344
SRR5353791,0.15218923427893302,0.21763039395420958,0.3138983631003877,0.07112613365573756,0.14600258093457083,0.09915329407617694
SRR5354859,0.3459789534225588,0.016205630446853372,0.034477441400253786,0.12361952670806489,0.26585305225704126,0.21386539576523178
SRR5354458,0.08896856047925213,0.6068167320832297,0.12084608538105288,0.03864634828102527,0.0877973981941843,0.056924875581298606
SRR5354212,0.16207817551538478,0.2945346186350449,0.21107297857277676,0.07025254304931089,0.15839786594194633,0.10366381828555894
SRR5354744,0.14618698212118586,0.23179794073175655,0.31742076473466196,0.06881661749796271,0.14036430219773513,0.09541339271671419
SRR5354978,0.24632946152405372,0.12007814621170457,0.13310047132141267,0.09855695905583206,0.247325481959217,0.15460947992779098
SRR5353799,0.14594792234032267,0.22616562374711593,0.32353233791549335,0.06900051220224078,0.13999214458083387,0.09536145921400888
SRR5354061,0.16345987134075335,0.14162858923446692,0.3548307475091634,0.07906053154704813,0.1535593248365969,0.10746093553198266
SRR5354952,0.18734885148508548,0.12806662214111608,0.30164345027499323,0.08627891115201844,0.1749918808508758,0.12167028409592176
SRR5353796,0.14596858327524675,0.22765241769583258,0.3220544808720675,0.0689240286542865,0.14005593504995023,0.09534455445262983
SRR5353878,0.15489369523216753,0.21122205703477145,0.312364014311645,0.07218080172953287,0.1484957393502313,0.1008436923416649
SRR5353532,0.15984023544350853,0.20641478035012142,0.30284144048920497,0.07377663731496643,0.15330939264558643,0.10381751375662482
SRR5354497,0.13240537530723206,0.43262492781501277,0.16234419858346705,0.0566975691115521,0.13150174875506554,0.08442618042770382
SRR3986143,0.9999999936766082,0.0,0.0,0.0,0.0,0.0
SRR5353745,0.1476054622592529,0.22403425428696003,0.32085434932238815,0.06955164965267212,0.141590518710279,0.09636376576846137
SRR5354857,0.18719418094496734,0.10934974074476544,0.2890478195732005,0.11308574438346147,0.17014171350393334,0.13118080084968078
SRR5354499,0.10465628088430412,0.5449573343078317,0.13478958202949717,0.04511575007262395,0.10364164628644686,0.0668394064193384
SRR5355437,0.0,0.0,0.993276254986376,0.0,0.0,0.0
SRR5354150,0.1614627137764194,0.19995720516883134,0.30445849921763674,0.07454931479125032,0.1546908459930987,0.10488142105277687
SRR5355682,0.0,0.0,0.0,0.9977753319566697,0.0,0.0
SRR5354956,0.3461493650920783,0.018513588338502477,0.03768988513609788,0.12363166310925297,0.2608592607263173,0.21315623759775576
SRR5353433,0.14814749641614502,0.22304626933478963,0.32025655843881723,0.06974848636315542,0.14210379270798562,0.09669739673912023
SRR5353762,0.14616775373458474,0.22717034434535296,0.3219485297560704,0.06900255878067114,0.14024148188006555,0.09546933150326893
SRR5354997,0.32791106648343205,0.020869477748006623,0.03979297692875994,0.11676052231334944,0.2938470890842589,0.20081886744219737
SRR5355864,0.020768774832490677,0.0,0.0,0.0,0.9554252613832551,0.012726952397283546
SRR5354178,0.1203353788902752,0.4825102682711733,0.1493302994114732,0.051608964346572896,0.11945694445678746,0.07675814462375552
SRR5355440,0.12985774506604292,0.1487683767354847,0.4441472087676507,0.06771754950919474,0.12245199541354043,0.08705712450809786
SRR5355459,0.0,0.0,0.9995720715527169,0.0,0.0,0.0
SRR5354381,0.1650183662090403,0.2852460012485856,0.2112428731797534,0.07136082137949179,0.16165074923543596,0.10548118874771506
SRR5354617,0.11031948940631002,0.5219997163553146,0.14043865676928097,0.04747970575606439,0.10933377690370427,0.07042865480936605
SRR5354505,0.15923433399769674,0.298072217783409,0.21565213562372043,0.0694259098394406,0.15563151631261668,0.1019838864431391
SRR5355475,0.0,0.0,0.9999469731121388,0.0,0.0,0.0
SRR5353426,0.1598405011197389,0.2064121900742618,0.30284319389141306,0.07377684279939581,0.15330955610828434,0.10381771600691823
SRR5355576,0.0,0.0,0.9772009634535928,0.0,0.0,0.0
SRR5353585,0.15982451222313768,0.20629063330798844,0.30300710518826085,0.07377871001542921,0.15328844135580208,0.10381059790939386
SRR5354644,0.15879591149757355,0.21525715844503387,0.29741593983403036,0.07296320144185166,0.15254520708010932,0.10302258170141759
SRR5353646,0.1598219235724533,0.20636118590982366,0.30294601499127394,0.07377438312680916,0.15328869054357644,0.10380780185607567
SRR5353547,0.15984021946237587,0.2064147376424502,0.3028415278055553,0.07377663513913338,0.15330937474369064,0.10381750520680748
SRR5353534,0.1594730314250601,0.20543667097496265,0.3048446302081329,0.07372647704538289,0.15289818744940012,0.10362100289707396
SRR5354091,0.1905252172603613,0.12397576026535326,0.2953902857495721,0.08867548807353023,0.17735774718191152,0.12407550146928206
SRR5353978,0.14585859294548387,0.22341962513610794,0.3264299766947312,0.0691055513291135,0.13983137503208073,0.09535487886249785
SRR3986059,0.1708414520730322,0.17834036135487324,0.2985549761871165,0.07818059213226156,0.16334811547991795,0.1107345027728118
SRR5353671,0.14618379439052867,0.2271526719208787,0.3219197446641777,0.06900778677024622,0.14025700802110483,0.09547899423307749
SRR5354224,0.2794148509101219,0.06585942823898691,0.07189426498656432,0.10301939237142248,0.3077609398512128,0.1720511236416992
SRR5354379,0.13099134247995972,0.44378323262208164,0.1554911651174301,0.055836897811597834,0.1304646879219718,0.08343267404699332
SRR5354029,0.04440702697675252,0.804344609944089,0.059731680657382,0.019262149852792506,0.0438513113047136,0.028403221264331757
SRR5354954,0.0,0.0,0.9715636766209422,0.0,0.0,0.0
SRR5353906,0.15979569555100784,0.2062878638819427,0.3030924549060831,0.07377097792390984,0.153259178878691,0.10379382885837735
SRR5353459,0.15984009567226234,0.20641442876426938,0.30284218285660924,0.07377661715971263,0.1533092369669468,0.1038174385802124
SRR5353897,0.15936329315961864,0.2040743419139483,0.3064822819822004,0.07376637840466468,0.1527319399021224,0.10358176463745855
SRR5355540,0.14007230272993848,0.1871719530691417,0.3780011601673771,0.06891301921306468,0.13337846282267113,0.09246310199782076
SRR5354944,0.19930214341778318,0.16192992214958246,0.2331799865465319,0.08560576860715634,0.19277174798865596,0.1272104312903032
SRR3986093,0.17177951462909632,0.1757319579630297,0.2984152574292561,0.078617214716429,0.1641093207971408,0.1113467344650616
SRR5355517,0.0,0.0,0.9999747680239089,0.0,0.0,0.0
